date,order_id,base_pay,bonus,deductions,final_payout,distance_km
2025-01-01,1001,50,0,0,50,3.2
2025-01-01,1002,45,0,0,45,6.5
2025-01-02,1003,48,0,0,48,4.8
2025-01-02,1004,52,0,0,52,7.1
2025-01-03,1005,46,0,0,46,7.5
2025-01-03,1006,47,0,0,47,1.9
2025-01-04,1007,55,0,0,55,8.0
2025-01-04,1008,42,0,0,42,8.1
2025-01-05,1009,60,0,0,60,6.1
2025-01-05,1010,44,0,0,44,7.8
2025-01-06,1011,45,0,0,45,3.3
2025-01-06,1012,50,0,0,50,6.6
2025-01-07,1013,48,0,0,48,9.0
2025-01-07,1014,60,0,0,60,5.1
2025-01-08,1015,52,0,0,52,7.3
2025-01-08,1016,41,0,0,41,8.7
2025-01-09,1017,49,0,0,49,5.6
2025-01-09,1018,45,0,0,45,7.4
2025-01-10,1019,42,0,0,42,2.0
2025-01-10,1020,47,0,0,47,1.9
2025-01-11,1021,50,0,0,50,4.4
2025-01-12,1022,48,0,0,48,6.0
2025-01-13,1023,47,0,0,47,8.5
2025-01-14,1024,55,0,0,55,7.6
2025-01-15,1025,50,0,0,50,10.0
